"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1101262650175090695","https://twitter.com/cryoEM_Papers/status/1101262650175090695","Cryo-EM structure of phosphodiesterase 6 reveals insights into the allosteric regulation of type I phosphodiesterases https://t.co/4V7RDLgM5h","2019-02-28 23:27 +0000","3571.0","76.0","0.021282553906468778","5.0","2.0","6.0","10.0","50.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101262106597474305","https://twitter.com/cryoEM_Papers/status/1101262106597474305","Extension of the transferable aspherical pseudoatom data bank for the comparison of molecular electrostatic potentials in structure–activity studies https://t.co/nVO2uUb2Ud","2019-02-28 23:25 +0000","1538.0","14.0","0.009102730819245773","0.0","0.0","1.0","3.0","10.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101261781346013184","https://twitter.com/cryoEM_Papers/status/1101261781346013184","Structure of the human frataxin-bound iron-sulfur cluster assembly complex provides insight into its activation mechanism https://t.co/FJcNHlK2PF","2019-02-28 23:24 +0000","1427.0","27.0","0.0189208128941836","0.0","0.0","0.0","1.0","26.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101166071674032129","https://twitter.com/cryoEM_Papers/status/1101166071674032129","Axonemal doublet microtubules can split into two complete singlets in human sperm flagellum tips https://t.co/Y20t7vIYs9","2019-02-28 17:03 +0000","2407.0","31.0","0.012879102617366016","3.0","0.0","4.0","3.0","20.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100821286081581056","https://twitter.com/cryoEM_Papers/status/1100821286081581056","Cryo-SOFI enabling low-dose super-resolution correlative light and electron cryo-microscopy [Biophysics and Computational Biology] https://t.co/As4JmZHrRT","2019-02-27 18:13 +0000","1789.0","44.0","0.024594745667970933","1.0","0.0","8.0","4.0","27.0","0.0","3.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100821258176913408","https://twitter.com/cryoEM_Papers/status/1100821258176913408","Cryo-EM structure and in vitro DNA packaging of a thermophilic virus with supersized T=7 capsids [Biophysics and Computational Biology] https://t.co/Y5ijYqJTW9","2019-02-27 18:13 +0000","1546.0","34.0","0.02199223803363519","1.0","0.0","3.0","1.0","28.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100820658831802368","https://twitter.com/cryoEM_Papers/status/1100820658831802368","AutoCryoPicker: An Unsupervised Learning Approach for Fully Automated Single Particle Picking in Cryo-EM Images https://t.co/zOeLIV7bbh","2019-02-27 18:11 +0000","3418.0","185.0","0.054125219426565244","9.0","0.0","24.0","9.0","128.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100440237824589824","https://twitter.com/cryoEM_Papers/status/1100440237824589824","Fuzzy Interactions Form and Shape the Histone Transport Complex https://t.co/6IFnp0R69z","2019-02-26 16:59 +0000","1745.0","58.0","0.0332378223495702","1.0","0.0","1.0","6.0","50.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1099401869892321280","https://twitter.com/cryoEM_Papers/status/1099401869892321280","Phosphoinositides regulate the TRPV1 channel via two functionally distinct binding sites https://t.co/BEAuIB0Tt9","2019-02-23 20:13 +0000","2140.0","58.0","0.027102803738317756","0.0","0.0","3.0","5.0","49.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1099031602351398912","https://twitter.com/cryoEM_Papers/status/1099031602351398912","High-resolution cryo-EM structures of the E. coli hemolysin ClyA oligomers https://t.co/1hvrDscNwx","2019-02-22 19:42 +0000","2287.0","80.0","0.034980323567993","2.0","0.0","6.0","11.0","58.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
