"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1122283780729753601","https://twitter.com/cryoEM_Papers/status/1122283780729753601","Complexity and ultrastructure of infectious extracellular vesicles from cells infected by nonenveloped virus https://t.co/pxkYtbD9G1","2019-04-27 23:37 +0000","3420.0","107.0","0.03128654970760234","4.0","0.0","14.0","8.0","74.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121844353570185216","https://twitter.com/cryoEM_Papers/status/1121844353570185216","A new method for the construction of coarse-grained models of large biomolecules from low-resolution cryo-electron microscopy data https://t.co/wHdddOGr2W https://t.co/QHYoKaw0cZ","2019-04-26 18:31 +0000","3746.0","188.0","0.05018686599038975","6.0","0.0","27.0","3.0","109.0","0.0","11.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121605187469135873","https://twitter.com/cryoEM_Papers/status/1121605187469135873","Architecture and subunit arrangement of native AMPA receptors elucidated by cryo-EM https://t.co/gQcX20B1x2","2019-04-26 02:41 +0000","2217.0","63.0","0.028416779431664412","2.0","0.0","3.0","2.0","54.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121605097589362689","https://twitter.com/cryoEM_Papers/status/1121605097589362689","Structure of the human ClC-1 chloride channel https://t.co/DCWQWIb0ki","2019-04-26 02:41 +0000","2129.0","77.0","0.03616721465476749","1.0","0.0","2.0","1.0","71.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121604481613873153","https://twitter.com/cryoEM_Papers/status/1121604481613873153","Molecular dynamics simulation of proton-transfer coupled rotations in ATP synthase FO motor https://t.co/2jMbfZ7quS","2019-04-26 02:38 +0000","2076.0","23.0","0.011078998073217727","1.0","0.0","0.0","1.0","19.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121604452203413505","https://twitter.com/cryoEM_Papers/status/1121604452203413505","Bactofilins form non-polar filaments that bind to membranes directly https://t.co/KhUsb5WOmk","2019-04-26 02:38 +0000","2042.0","24.0","0.011753183153770812","1.0","0.0","2.0","3.0","18.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121604428199415808","https://twitter.com/cryoEM_Papers/status/1121604428199415808","Distinct Structural Features of the Lon Protease Drive Conserved Hand-over-Hand Substrate Translocation https://t.co/cMHDQYKSdq","2019-04-26 02:38 +0000","1802.0","13.0","0.007214206437291898","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121604371051991040","https://twitter.com/cryoEM_Papers/status/1121604371051991040","Design for a 10 KeV Multi-Pass Transmission Electron Microscope. (arXiv:1904.11064v1 [physics.app-ph]) https://t.co/50teinWSyd","2019-04-26 02:38 +0000","3066.0","111.0","0.036203522504892366","3.0","1.0","12.0","2.0","85.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154987852058625","https://twitter.com/cryoEM_Papers/status/1121154987852058625","Counterion binding on coacervation of dioctyl sulfosuccinate in aqueous sodium chloride https://t.co/rJ9DIcHV94 https://t.co/qjUv2GIuya","2019-04-24 20:52 +0000","1782.0","15.0","0.008417508417508417","0.0","0.0","0.0","1.0","7.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154535722848256","https://twitter.com/cryoEM_Papers/status/1121154535722848256","Serotonin transporter–ibogaine complexes illuminate mechanisms of inhibition and transport https://t.co/opM4bnGTVJ","2019-04-24 20:50 +0000","2358.0","47.0","0.01993214588634436","3.0","0.0","3.0","5.0","26.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154498074824704","https://twitter.com/cryoEM_Papers/status/1121154498074824704","Structural basis for oligomerization of the prokaryotic peptide transporter PepTSo2 https://t.co/1xImKfTFhv","2019-04-24 20:50 +0000","3492.0","70.0","0.02004581901489118","4.0","0.0","3.0","5.0","55.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154476373499904","https://twitter.com/cryoEM_Papers/status/1121154476373499904","Cryo-EM structure of the Ebola virus nucleoprotein–RNA complex https://t.co/lZHySQzZfj","2019-04-24 20:50 +0000","2425.0","83.0","0.03422680412371134","4.0","0.0","3.0","0.0","67.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154171556651008","https://twitter.com/cryoEM_Papers/status/1121154171556651008","MicroED with the Falcon III direct electron detector https://t.co/sEFI9bFmbD","2019-04-24 20:49 +0000","2256.0","70.0","0.03102836879432624","4.0","0.0","7.0","4.0","52.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1121154148328558592","https://twitter.com/cryoEM_Papers/status/1121154148328558592","DRPnet - Automated Particle Picking In Cryo-Electron Micrographs Using Deep Regression https://t.co/em7rp2ayYq","2019-04-24 20:49 +0000","2006.0","80.0","0.03988035892323031","1.0","0.0","3.0","1.0","69.0","0.0","5.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
